Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-01-14,281.13,287.667,279.583,281.667,93798981.0
2021-01-15,284.0,286.633,273.033,275.387,116332788.0
2021-01-19,279.267,283.333,277.667,281.517,76100940.0
2021-01-20,286.247,286.5,279.093,283.483,76997649.0
2021-01-21,285.0,285.24,280.473,281.663,61794399.0
2021-01-22,278.103,282.667,276.207,282.213,60199491.0
2021-01-25,285.0,300.133,279.607,293.6,123520191.0
2021-01-26,297.127,298.633,290.533,294.363,69394809.0
2021-01-27,290.117,297.167,286.22,288.053,82001865.0
2021-01-28,273.333,282.667,267.0,278.477,79134144.0
2021-01-29,276.667,280.803,260.033,264.51,104972262.0
2021-02-01,271.43,280.667,265.187,279.937,76174155.0
2021-02-02,281.56,293.5,280.734,290.93,73038639.0
2021-02-03,292.34,292.693,284.355,284.897,55030530.0
2021-02-04,285.0,285.5,277.807,283.33,47437983.0
2021-02-05,281.667,288.257,279.657,284.077,55699911.0
2021-02-08,289.89,292.59,284.917,287.807,60485157.0
2021-02-09,285.04,286.6,280.583,283.153,45472953.0
2021-02-10,281.212,281.607,266.673,268.273,108648270.0
2021-02-11,270.813,276.627,267.242,270.553,64868259.0
2021-02-12,267.087,272.443,261.777,272.04,71304939.0
2021-02-16,272.667,273.667,264.147,265.407,59406972.0
2021-02-17,259.697,266.613,254.003,266.05,78236694.0
2021-02-18,260.3,264.897,258.757,262.46,53871174.0
2021-02-19,265.0,265.597,259.123,260.433,56874765.0
2021-02-22,254.213,256.167,236.733,238.167,111809148.0
2021-02-23,220.71,237.87,206.333,232.947,199820646.0
2021-02-24,237.283,248.333,231.39,247.34,110300850.0
2021-02-25,242.05,245.736,223.527,227.407,117071565.0
2021-02-26,233.333,235.567,219.837,225.167,123267519.0
2021-03-01,230.037,290.667,228.35,239.477,81408717.0
2021-03-02,239.427,240.37,228.333,228.813,71196474.0
2021-03-03,229.33,233.567,217.235,217.733,90623880.0
2021-03-04,218.6,291.313,200.0,207.147,197758590.0
2021-03-05,208.687,209.281,179.83,199.317,268189377.0
2021-03-08,200.183,206.708,186.263,187.667,155360874.0
2021-03-09,202.727,226.03,198.403,224.527,202569984.0
2021-03-10,233.55,239.283,218.353,222.687,181817016.0
2021-03-11,233.133,234.167,225.727,233.2,108761676.0
2021-03-12,223.333,231.627,222.046,231.243,100751520.0
2021-03-15,231.363,237.727,228.013,235.98,88270437.0
2021-03-16,234.45,235.973,223.667,225.627,96587016.0
2021-03-17,218.957,234.577,217.003,233.937,121117359.0
2021-03-18,228.097,229.743,217.333,217.72,100107066.0
2021-03-19,215.533,219.077,208.207,218.29,128681934.0
2021-03-22,228.197,233.207,222.917,223.333,118536663.0
2021-03-23,225.257,225.933,219.17,220.72,91475610.0
2021-03-24,222.637,222.673,210.037,210.09,101385522.0
2021-03-25,204.333,215.167,203.167,213.463,117674550.0
2021-03-26,213.957,214.607,199.963,206.237,101558481.0
2021-03-29,205.213,205.493,198.673,203.763,85910955.0
2021-03-30,200.583,212.553,197.003,211.873,118297077.0
2021-03-31,215.54,224.0,213.703,222.643,100011864.0
2021-04-01,229.457,230.807,219.807,220.583,105895134.0
2021-04-05,235.903,236.053,228.233,230.35,125528301.0
2021-04-06,230.1,232.183,227.123,230.54,84815517.0
2021-04-07,229.0,230.46,222.613,223.657,78928299.0
2021-04-08,225.793,229.85,223.882,227.933,71772987.0
2021-04-09,225.923,226.99,223.143,225.673,64311261.0
2021-04-12,228.567,234.933,227.363,233.993,87407010.0
2021-04-13,237.567,254.333,236.887,254.107,133958424.0
2021-04-14,256.9,260.263,242.677,244.077,147052302.0
2021-04-15,247.7,247.897,240.437,246.283,83546700.0
2021-04-16,242.883,249.803,241.533,246.593,83938578.0
2021-04-19,239.867,241.8,230.6,238.21,119058678.0
2021-04-20,239.14,245.75,236.895,239.663,106827114.0
2021-04-21,234.923,248.28,232.667,248.04,93646542.0
2021-04-22,247.167,251.257,239.347,239.897,106770765.0
2021-04-23,239.933,245.787,238.487,243.133,85241667.0
2021-04-26,247.0,249.767,244.202,246.067,93115506.0
2021-04-27,239.32,241.333,234.45,234.913,88310985.0
2021-04-28,232.137,236.167,231.2,231.467,66813141.0
2021-04-29,233.17,234.083,222.833,225.667,86536347.0
2021-04-30,222.53,238.49,222.047,236.48,122276166.0
2021-05-03,234.6,235.333,226.833,228.3,81129429.0
2021-05-04,226.313,227.815,219.234,224.533,89217957.0
2021-05-05,227.02,228.432,222.447,223.647,65705682.0
2021-05-06,226.92,227.007,216.667,221.18,83353857.0
2021-05-07,221.933,230.0,220.073,224.123,70407516.0
2021-05-10,221.633,221.683,209.203,209.68,94177251.0
2021-05-11,199.747,209.033,198.533,205.733,139511688.0
2021-05-12,200.83,206.803,195.588,196.63,101470938.0
2021-05-13,200.515,202.153,186.55,190.563,132554748.0
2021-05-14,194.47,197.623,190.153,196.58,100112568.0
2021-05-17,191.851,196.577,187.067,192.277,97171080.0
2021-05-18,189.333,198.75,187.793,192.623,110491701.0
2021-05-19,184.183,188.737,182.327,187.82,118735185.0
2021-05-20,191.667,196.283,190.357,195.593,92463357.0
2021-05-21,198.703,198.893,193.333,193.627,78091785.0
2021-05-24,193.867,204.827,191.217,202.147,103674267.0
2021-05-25,202.437,204.663,198.57,201.563,84017799.0
2021-05-26,202.52,208.723,200.5,206.377,85917915.0
2021-05-27,206.747,210.377,205.403,210.283,79111779.0
2021-05-28,209.5,211.863,207.46,208.407,68211114.0
2021-06-01,209.267,211.267,206.85,207.967,54254670.0
2021-06-02,206.71,207.787,199.713,201.707,69908337.0
2021-06-03,200.6,201.517,190.407,190.947,90335679.0
2021-06-04,193.237,200.203,192.4,199.683,72110688.0
2021-06-07,197.275,203.333,194.293,201.71,67631046.0
2021-06-08,207.67,207.697,198.5,201.197,78160215.0
2021-06-09,200.723,203.93,199.21,199.593,49753698.0
2021-06-10,201.293,205.53,200.167,203.373,71758818.0
2021-06-11,203.41,204.187,200.507,203.297,48615909.0
2021-06-14,204.077,208.497,203.06,205.897,61271949.0
2021-06-15,205.563,205.597,199.41,199.787,53292435.0
2021-06-16,199.178,202.833,197.833,201.623,66432381.0
2021-06-17,200.629,207.157,200.447,205.533,68104050.0
2021-06-18,204.457,209.45,203.933,207.77,73682715.0
2021-06-21,208.16,210.463,202.96,206.943,74438223.0
2021-06-22,206.083,209.523,205.167,207.903,57476676.0
2021-06-23,210.667,219.068,210.013,218.857,93297684.0
2021-06-24,224.997,232.54,222.537,226.607,137947158.0
2021-06-25,229.86,231.27,222.9,223.957,97490121.0
2021-06-28,223.88,231.567,223.44,229.573,64884477.0
2021-06-29,228.217,229.17,225.297,226.92,52143939.0
2021-06-30,226.59,230.937,226.047,226.567,56774586.0
2021-07-01,227.973,229.33,224.267,225.973,55903566.0
2021-07-02,226.327,233.333,224.42,226.3,81292122.0
2021-07-06,227.237,228.0,217.133,219.86,69853350.0
2021-07-07,221.423,221.9,212.773,214.883,56375880.0
2021-07-08,209.457,218.143,206.82,217.603,68319948.0
2021-07-09,217.728,219.637,214.897,218.983,54421644.0
2021-07-12,220.733,229.08,220.72,228.567,77781126.0
2021-07-13,228.773,231.093,222.099,222.847,62898276.0
2021-07-14,223.583,226.203,217.613,217.793,64923570.0
2021-07-15,219.463,222.047,212.627,216.867,60628713.0
2021-07-16,218.227,218.9,214.067,214.74,49112910.0
2021-07-19,209.963,215.733,207.097,215.407,63891270.0
2021-07-20,217.33,220.797,213.5,220.167,46461381.0
2021-07-21,219.87,221.62,216.763,218.43,41860014.0
2021-07-22,218.814,220.723,214.867,216.42,45317181.0
2021-07-23,215.453,216.267,212.433,214.46,43814832.0
2021-07-26,216.99,222.733,215.703,219.207,76009668.0
2021-07-27,221.133,222.167,209.08,214.927,98439870.0
2021-07-28,215.665,218.323,213.133,215.66,48019788.0
2021-07-29,216.597,227.897,216.267,225.783,91183911.0
2021-07-30,223.919,232.51,223.0,229.067,88969233.0
2021-08-02,233.333,242.313,232.8,236.557,100847295.0
2021-08-03,239.667,240.883,233.67,236.58,64860759.0
2021-08-04,237.0,241.633,236.31,236.973,51007941.0
2021-08-05,238.667,240.317,237.137,238.21,38758911.0
2021-08-06,237.3,238.777,232.543,233.033,46869147.0
2021-08-09,236.723,239.677,235.043,237.92,44146047.0
2021-08-10,237.997,238.863,233.96,236.663,40296915.0
2021-08-11,237.57,238.393,234.737,235.94,29401674.0
2021-08-12,235.447,240.933,233.133,240.75,53045058.0
2021-08-13,241.237,243.3,238.113,239.057,50194401.0
2021-08-16,235.023,236.5,225.467,228.723,69309909.0
2021-08-17,224.217,224.86,216.28,221.903,71163837.0
2021-08-18,223.249,231.923,223.117,229.663,61048125.0
2021-08-19,226.07,228.85,222.53,224.49,42940458.0
2021-08-20,227.617,230.71,224.567,226.753,44525595.0
2021-08-23,228.481,237.377,226.917,235.433,60794577.0
2021-08-24,236.893,238.407,234.213,236.163,39249213.0
2021-08-25,235.677,238.99,234.667,237.067,37936686.0
2021-08-26,236.103,238.467,232.54,233.72,39642876.0
2021-08-27,235.0,238.333,234.033,237.307,41501289.0
2021-08-30,238.238,243.667,237.577,243.637,55812660.0
2021-08-31,244.333,246.797,242.147,245.24,62566308.0
2021-09-01,244.693,247.33,243.757,244.697,39613005.0
2021-09-02,244.833,246.99,243.513,244.13,38390217.0
2021-09-03,244.083,244.667,241.4,244.523,45813135.0
2021-09-07,246.667,253.4,246.42,250.973,60119475.0
2021-09-08,253.86,254.817,246.924,251.29,56379108.0
2021-09-09,251.137,254.033,250.543,251.62,42233193.0
2021-09-10,253.2,254.203,244.84,245.423,45552510.0
2021-09-13,246.738,248.26,236.283,247.667,68857446.0
2021-09-14,247.523,251.49,245.467,248.163,55574643.0
2021-09-15,248.333,252.287,246.12,251.943,46073055.0
2021-09-16,250.943,252.97,249.203,252.33,41770179.0
2021-09-17,252.383,253.68,250.0,253.163,84612528.0
2021-09-20,244.853,247.333,239.542,243.39,74272956.0
2021-09-21,244.93,248.247,243.48,246.46,48992169.0
2021-09-22,247.842,251.223,246.373,250.647,45378816.0
2021-09-23,251.667,252.733,249.307,251.213,35842581.0
2021-09-24,248.63,258.267,248.187,258.13,64119066.0
2021-09-27,257.707,266.333,256.437,263.787,84211971.0
2021-09-28,262.4,265.213,255.393,259.187,76144266.0
2021-09-29,259.933,264.5,256.893,260.437,62828631.0
2021-09-30,260.333,263.044,258.333,258.493,53867883.0
2021-10-01,259.467,260.26,254.53,258.407,51094242.0
2021-10-04,265.5,268.99,258.707,260.51,91450023.0
2021-10-05,261.599,265.77,258.067,260.197,55297875.0
2021-10-06,258.733,262.22,257.74,260.917,43898304.0
2021-10-07,261.82,268.333,261.127,264.537,57587346.0
2021-10-08,265.403,265.46,260.303,261.83,50215812.0
2021-10-11,262.55,267.08,261.833,263.98,42600966.0
2021-10-12,266.977,270.773,265.523,268.573,66060120.0
2021-10-13,270.157,271.803,268.593,270.36,42360225.0
2021-10-14,271.83,273.417,271.117,272.773,36741510.0
2021-10-15,274.579,281.07,274.117,281.01,56773701.0
2021-10-18,283.93,291.753,283.823,290.037,72621732.0
2021-10-19,292.51,292.65,287.503,288.09,52143384.0
2021-10-20,288.45,289.83,285.793,288.6,42096156.0
2021-10-21,285.333,300.0,285.168,298.0,94444362.0
2021-10-22,298.5,303.333,296.987,303.227,68642505.0
2021-10-25,316.843,348.34,314.733,341.62,188556297.0
2021-10-26,341.563,364.98,333.813,339.477,187244904.0
2021-10-27,346.553,356.96,343.593,345.953,115579377.0
2021-10-28,356.102,360.333,351.4,359.013,81639519.0
2021-10-29,360.62,371.737,357.735,371.333,89755251.0
2021-11-01,381.667,403.25,372.887,402.863,168146148.0
2021-11-02,386.452,402.863,382.0,390.667,128213391.0
2021-11-03,392.443,405.13,384.207,404.62,103885557.0
2021-11-04,411.47,414.497,405.667,409.97,76192230.0
2021-11-05,409.333,413.29,402.667,407.363,64886436.0
2021-11-08,383.262,399.0,377.667,387.647,100337145.0
2021-11-09,391.2,391.5,337.173,341.167,177317508.0
2021-11-10,336.803,359.367,329.103,355.983,128408166.0
2021-11-11,367.59,368.323,351.56,354.503,67189704.0
2021-11-12,349.167,351.5,339.733,344.473,76719444.0
2021-11-15,339.21,343.993,326.2,337.797,104326947.0
2021-11-16,334.437,352.4,334.06,351.577,79627077.0
2021-11-17,354.503,373.213,351.833,363.003,94336095.0
2021-11-18,368.85,370.667,358.34,365.46,62696790.0
2021-11-19,366.29,379.573,364.233,379.02,64926774.0
2021-11-22,387.443,400.65,377.477,385.623,99217527.0
2021-11-23,389.17,393.5,354.233,369.677,108515100.0
2021-11-24,360.13,377.59,354.0,372.0,67680714.0
2021-11-26,366.49,369.594,360.333,360.64,35042670.0
2021-11-29,366.997,380.89,366.73,378.997,58393401.0
2021-11-30,381.457,389.333,372.667,381.587,81276114.0
2021-12-01,386.898,390.947,363.587,365.0,68804094.0
2021-12-02,366.353,371.0,352.217,361.533,73114869.0
2021-12-03,361.597,363.525,333.403,338.323,92321985.0
2021-12-06,333.837,340.547,316.833,336.337,81663111.0
2021-12-07,348.067,352.558,342.27,350.583,56084571.0
2021-12-08,350.903,357.46,344.333,356.32,41906370.0
2021-12-09,353.547,354.163,334.12,334.6,59438496.0
2021-12-10,336.25,340.327,327.51,339.01,59664366.0
2021-12-13,333.697,335.0,317.14,322.137,78595506.0
2021-12-14,315.0,322.137,310.0,319.503,70806270.0
2021-12-15,317.737,326.25,309.417,325.33,75169230.0
2021-12-16,331.5,331.66,307.283,308.973,82771449.0
2021-12-17,304.923,320.22,303.013,310.857,100880262.0
2021-12-20,303.567,307.229,297.797,299.98,56480013.0
2021-12-21,305.623,313.167,295.373,312.843,71517915.0
2021-12-22,321.887,338.553,319.017,336.29,93634086.0
2021-12-23,335.6,357.659,332.52,355.667,92713287.0
2021-12-27,357.89,372.333,356.905,364.647,71145819.0
2021-12-28,369.83,373.0,359.473,362.823,60323907.0
2021-12-29,366.213,368.0,354.713,362.063,56154045.0
2021-12-30,353.777,365.183,351.05,356.78,47040939.0
2021-12-31,357.815,360.667,351.53,352.26,40733625.0
2022-01-03,382.583,400.357,378.68,399.927,104686047.0
2022-01-04,396.517,402.667,374.35,383.197,100248258.0
2022-01-05,382.217,390.113,360.337,362.707,80119797.0
2022-01-06,359.0,362.667,340.167,354.9,90336474.0
2022-01-07,360.123,360.31,336.667,342.32,84164748.0
2022-01-10,333.333,353.033,326.667,352.707,91814877.0
2022-01-11,351.223,358.617,346.273,354.8,66063210.0
2022-01-12,359.617,371.613,357.53,368.74,83739015.0
2022-01-13,369.688,371.867,342.18,343.853,97209792.0
2022-01-14,339.96,350.667,337.793,349.87,72924411.0
2022-01-18,342.202,356.93,338.687,343.503,66989409.0
2022-01-19,347.235,351.557,331.667,331.883,75442488.0
2022-01-20,336.577,347.22,331.333,332.09,70488744.0
2022-01-21,332.113,334.85,313.5,314.633,103416027.0
2022-01-24,301.587,311.171,283.823,310.0,152375142.0
2022-01-25,304.733,317.087,301.07,306.133,86595906.0
2022-01-26,317.477,329.23,302.0,312.47,104867283.0
2022-01-27,311.12,311.797,276.333,276.367,147109569.0
2022-01-28,277.187,285.833,264.003,282.117,134788950.0
2022-01-31,290.903,312.663,287.35,312.24,104436096.0
2022-02-01,311.737,314.567,301.667,310.417,73138338.0
2022-02-02,309.393,310.5,296.47,301.887,66793035.0
2022-02-03,294.0,312.333,293.507,297.047,78855558.0
2022-02-04,299.073,312.167,293.723,307.773,73625466.0
2022-02-07,307.93,315.923,300.903,302.447,60994464.0
2022-02-08,301.843,308.763,298.267,307.333,50729013.0
2022-02-09,311.667,315.423,306.667,310.667,52259544.0
2022-02-10,302.79,314.603,298.9,301.517,66126831.0
2022-02-11,303.21,305.32,283.567,286.667,79645869.0
2022-02-14,287.19,299.627,284.383,291.92,67756416.0
2022-02-15,300.0,307.667,297.792,307.477,57649542.0
2022-02-16,304.683,308.81,300.403,307.797,51294396.0
2022-02-17,304.42,306.167,291.367,292.117,55178418.0
2022-02-18,295.333,295.623,279.203,285.66,68501841.0
2022-02-22,278.043,285.578,267.033,273.843,83288202.0
2022-02-23,276.81,278.433,253.52,254.68,95257008.0
2022-02-24,233.463,267.493,233.333,266.923,135322275.0
2022-02-25,269.743,273.167,260.8,269.957,76067763.0
2022-02-28,271.67,292.287,271.569,290.143,99006867.0
2022-03-01,289.893,296.627,284.593,288.123,74766861.0
2022-03-02,290.71,295.493,281.424,293.297,74643438.0
2022-03-03,292.923,295.48,277.533,279.763,61623507.0
2022-03-04,283.033,285.217,275.054,279.43,67179861.0
2022-03-07,285.433,288.713,268.19,268.193,72494172.0
2022-03-08,265.177,283.33,260.723,274.8,80399106.0
2022-03-09,279.827,286.853,277.337,286.323,59183979.0
2022-03-10,283.817,284.817,270.12,279.433,58648644.0
2022-03-11,280.066,281.267,264.59,265.117,67037166.0
2022-03-14,260.203,266.9,252.013,255.457,71152263.0
2022-03-15,258.423,268.523,252.19,267.297,66841143.0
2022-03-16,269.667,280.667,267.42,280.077,84028821.0
2022-03-17,276.997,291.667,275.239,290.533,66582972.0
2022-03-18,291.497,302.617,289.13,301.797,100414191.0
2022-03-21,304.993,314.283,302.363,307.053,81981648.0
2022-03-22,310.0,332.62,307.25,331.327,105868557.0
2022-03-23,326.647,346.9,325.467,333.037,120676149.0
2022-03-24,336.577,341.497,329.6,337.973,68920878.0
2022-03-25,336.0,340.6,332.44,336.88,62031546.0
2022-03-28,355.033,365.96,351.2,363.947,102506079.0
2022-03-29,369.33,371.59,357.703,366.523,73614819.0
2022-03-30,363.723,371.317,361.333,364.663,59865006.0
2022-03-31,364.857,367.713,358.88,359.2,48992757.0
2022-04-01,360.383,364.917,355.547,361.53,54263223.0
2022-04-04,363.127,383.303,357.51,381.817,82177701.0
2022-04-05,378.767,384.29,362.433,363.753,80075019.0
2022-04-06,357.823,359.667,342.567,348.587,89348535.0
2022-04-07,350.797,358.863,340.513,352.42,79447059.0
2022-04-08,347.737,349.48,340.812,341.83,55013688.0
2022-04-11,326.8,336.156,324.88,325.31,59357205.0
2022-04-12,332.547,340.397,325.533,328.983,65976096.0
2022-04-13,327.025,342.08,324.366,340.79,55121211.0
2022-04-14,333.097,337.57,327.397,328.333,58422405.0
2022-04-18,329.677,338.307,324.47,334.763,51715221.0
2022-04-19,335.02,344.98,331.775,342.717,49847832.0
2022-04-20,343.333,344.667,325.083,325.733,70711326.0
2022-04-21,358.243,364.073,332.138,336.26,105416337.0
2022-04-22,338.303,344.95,331.333,335.017,69696558.0
2022-04-25,326.323,336.207,325.1,332.673,68341335.0
2022-04-26,331.81,333.333,291.667,292.14,136133667.0
2022-04-27,299.527,306.0,292.453,293.837,76956396.0
2022-04-28,299.993,300.0,273.9,292.503,124948527.0
2022-04-29,300.75,311.467,290.0,290.253,88132995.0
2022-05-02,286.923,302.12,282.677,300.98,75781371.0
2022-05-03,301.06,308.027,296.197,303.083,63709575.0
2022-05-04,301.313,318.5,295.093,317.54,81643704.0
2022-05-05,313.07,315.2,285.9,291.093,92519193.0
2022-05-06,295.667,296.0,281.035,288.55,72903111.0
2022-05-09,278.817,281.877,260.383,262.37,90810222.0
2022-05-10,273.103,275.12,258.083,266.68,84401631.0
2022-05-11,265.0,269.923,242.4,244.667,97224459.0
2022-05-12,233.667,253.22,226.667,242.667,140312862.0
2022-05-13,257.827,262.45,250.522,256.53,92150724.0
2022-05-16,255.72,256.587,239.696,241.457,86098539.0
2022-05-17,249.12,254.827,242.95,253.87,80236110.0
2022-05-18,248.173,253.5,233.603,236.603,87811812.0
2022-05-19,235.667,244.667,231.37,236.473,90296673.0
2022-05-20,237.997,240.527,211.0,221.3,144973305.0
2022-05-23,218.34,226.652,212.687,224.967,88903638.0
2022-05-24,217.843,217.973,206.857,209.387,89092515.0
2022-05-25,207.95,223.107,207.67,219.6,92139324.0
2022-05-26,220.473,239.557,217.887,235.91,106003344.0
2022-05-27,241.083,253.267,240.177,253.21,89294982.0
2022-05-31,257.947,259.6,244.743,252.753,101914371.0
2022-06-01,251.72,257.327,243.64,246.79,77247963.0
2022-06-02,244.157,264.21,242.067,258.333,93473118.0
2022-06-03,243.225,247.797,233.418,234.517,112393737.0
2022-06-06,244.353,244.867,234.35,238.28,84204522.0
2022-06-07,234.0,239.997,230.093,238.887,72808602.0
2022-06-08,240.087,249.963,239.177,241.867,76210620.0
2022-06-09,249.34,255.547,239.327,239.707,96491307.0
2022-06-10,235.157,239.5,227.913,232.23,98090898.0
2022-06-13,223.167,226.633,214.683,215.737,102767262.0
2022-06-14,218.287,226.33,211.737,220.89,97988796.0
2022-06-15,220.917,235.663,218.15,233.0,119131935.0
2022-06-16,222.737,225.167,208.693,213.1,107390700.0
2022-06-17,213.433,220.969,213.197,216.76,92641770.0
2022-06-21,224.603,243.577,224.333,237.037,122792955.0
2022-06-22,234.503,246.833,233.827,236.087,101527260.0
2022-06-23,237.905,239.317,228.637,235.07,104202678.0
2022-06-24,237.468,246.067,236.087,245.707,95770695.0
2022-06-27,249.367,252.07,242.566,244.92,89178312.0
2022-06-28,244.483,249.97,232.343,232.663,90666501.0
2022-06-29,230.5,231.173,222.273,228.49,82897254.0
2022-06-30,224.51,229.457,218.863,224.473,94600452.0
2022-07-01,227.0,230.23,222.12,227.263,74460444.0
2022-07-05,223.0,233.147,216.167,233.067,84779112.0
2022-07-06,230.78,234.563,227.187,231.733,71853630.0
2022-07-07,233.92,245.362,232.21,244.543,81930690.0
2022-07-08,242.333,254.98,241.161,250.763,101854086.0
2022-07-11,252.103,253.063,233.627,234.343,99509220.0
2022-07-12,236.847,239.773,228.368,233.07,87930960.0
2022-07-13,225.5,242.06,225.033,237.04,97954497.0
2022-07-14,234.897,238.653,229.333,238.313,78557499.0
2022-07-15,240.0,243.623,236.89,240.067,69683019.0
2022-07-18,244.937,250.517,239.603,240.547,82537428.0
2022-07-19,245.0,247.14,236.977,245.53,80890110.0
2022-07-20,246.783,250.663,243.483,247.5,88864089.0
2022-07-21,255.107,273.267,254.867,271.707,142032177.0
2022-07-22,276.22,280.787,270.713,272.243,103472847.0
2022-07-25,272.217,274.147,267.4,268.433,64073505.0
2022-07-26,266.513,267.31,256.263,258.86,66820758.0
2022-07-27,263.81,275.926,261.79,274.82,88109988.0
2022-07-28,280.067,283.3,272.8,280.9,84722991.0
2022-07-29,280.7,298.32,279.1,297.15,95312883.0
2022-08-01,301.275,311.878,295.0,297.277,117042888.0
2022-08-02,294.003,307.833,292.667,300.587,95577468.0
2022-08-03,305.0,309.55,301.15,307.397,80091105.0
2022-08-04,311.0,313.607,305.0,308.633,72256317.0
2022-08-05,302.67,304.607,285.545,288.17,113172897.0
2022-08-08,295.0,305.2,289.085,290.423,99365274.0
2022-08-09,290.293,292.397,279.353,283.333,86244681.0
2022-08-10,297.067,297.51,283.37,294.357,94918872.0
2022-08-11,296.513,298.237,285.833,286.63,70155045.0
2022-08-12,289.415,300.16,285.033,300.03,79657287.0
2022-08-15,301.787,313.133,301.23,309.32,89359167.0
2022-08-16,311.667,314.667,302.883,306.563,88136322.0
2022-08-17,303.397,309.657,300.033,303.997,68765970.0
2022-08-18,306.0,306.5,301.853,302.87,47500536.0
2022-08-19,299.0,300.36,292.5,296.667,61395387.0
2022-08-22,291.913,292.4,286.297,289.913,55843347.0
2022-08-23,291.453,298.827,287.923,296.453,63985044.0
2022-08-24,297.563,303.647,296.5,297.097,57259716.0
2022-08-25,302.36,302.96,291.6,296.07,53230013.0
2022-08-26,297.43,302.0,287.47,288.09,57163947.0
2022-08-29,282.83,287.74,280.7,284.82,41864742.0
2022-08-30,287.865,288.48,272.65,277.7,50541759.0
2022-08-31,280.62,281.25,271.81,275.61,52107337.0
2022-09-01,272.575,277.58,266.15,277.16,54287024.0
2022-09-02,281.065,282.35,269.08,270.21,50890090.0
2022-09-06,272.675,275.99,265.74,274.42,55859984.0
2022-09-07,273.1,283.84,272.27,283.7,50028916.0
2022-09-08,281.3,289.5,279.76,289.26,53713124.0
2022-09-09,291.67,299.85,291.245,299.68,54470854.0
2022-09-12,300.72,305.49,300.4,304.42,48674604.0
2022-09-13,292.9,297.3999,290.4,292.13,68229619.0
2022-09-14,292.13,306.0,291.64,302.61,72628653.0
2022-09-15,301.825,309.12,300.7247,303.75,64795523.0
2022-09-16,299.605,303.71,295.6005,303.35,87087786.0
2022-09-19,300.09,309.84,297.8,309.07,60231156.0
2022-09-20,306.91,313.33,305.58,308.73,61642783.0
2022-09-21,308.29,313.8,300.63,300.8,62555656.0
2022-09-22,299.86,301.29,285.82,288.59,70545413.0
2022-09-23,283.09,284.5,272.82,275.33,63748362.0
2022-09-26,271.83,284.09,270.31,276.01,58076913.0
2022-09-27,283.84,288.67,277.51,282.94,61925185.0
2022-09-28,283.08,289.0,277.57,287.81,54664809.0
2022-09-29,282.76,283.65,265.78,268.21,77620642.0
2022-09-30,266.145,275.57,262.47,265.25,67726598.0
2022-10-03,254.5,255.16,241.01,242.4,98363541.0
2022-10-04,250.53,257.5,242.01,249.44,109578535.0
2022-10-05,245.01,246.6697,233.27,240.81,86982673.0
2022-10-06,239.44,244.58,235.35,238.13,69298437.0
2022-10-07,233.935,234.5715,222.02,223.07,83916800.0
2022-10-10,223.93,226.99,218.3582,222.96,67925018.0
2022-10-11,220.945,225.75,215.0,216.5,77013202.0
2022-10-12,215.33,219.2999,211.51,217.24,66860699.0
2022-10-13,208.3,222.99,206.22,221.72,91483045.0
2022-10-14,224.01,226.26,204.16,204.99,94124511.0
2022-10-17,210.04,221.86,209.45,219.35,79428810.0
2022-10-18,229.5,229.82,217.25,220.19,75891905.0
2022-10-19,219.8,222.93,217.78,222.04,66571479.0
2022-10-20,208.28,215.55,202.0,207.28,117798062.0
2022-10-21,206.415,214.66,203.8,214.44,75713754.0
2022-10-24,205.82,213.5,198.5863,211.25,100446765.0
2022-10-25,210.1,224.3498,210.0,222.415,96507870.0
2022-10-26,219.4,230.6,218.2,224.64,85327078.0
2022-10-27,229.77,233.81,222.85,225.09,61638824.0
2022-10-28,225.4,228.86,216.35,228.52,69152386.0
2022-10-31,226.19,229.85,221.94,227.54,61554341.0
2022-11-01,234.05,237.3951,227.28,227.82,62688822.0
2022-11-02,226.04,227.8699,214.82,214.98,63070293.0
2022-11-03,211.36,221.2,210.14,215.31,56538848.0
2022-11-04,222.6,223.8,203.08,207.47,98622212.0
2022-11-07,208.65,208.9,196.66,197.08,93916520.0
2022-11-08,194.02,195.2,186.75,191.3,128803404.0
2022-11-09,190.775,195.89,177.12,177.59,127062659.0
2022-11-10,189.9,191.0,180.03,190.72,132703015.0
2022-11-11,186.0,196.52,182.59,195.97,114403575.0
2022-11-14,192.77,195.73,186.34,190.95,92226649.0
2022-11-15,195.88,200.8237,192.06,194.42,91293785.0
2022-11-16,191.51,192.57,185.66,186.92,66567599.0
2022-11-17,183.96,186.16,180.9,183.17,64335970.0
2022-11-18,185.05,185.19,176.55,180.19,76048866.0
2022-11-21,175.85,176.77,167.54,167.87,92882712.0
2022-11-22,168.63,170.92,166.185,169.91,78452327.0
2022-11-23,173.57,183.62,172.5,183.2,109536709.0
2022-11-25,185.06,185.2,180.63,182.86,50672739.0
2022-11-28,179.96,188.5,179.0,182.92,93038148.0
2022-11-29,184.99,186.38,178.75,180.83,83357111.0
2022-11-30,182.43,194.76,180.6301,194.7,109186404.0
2022-12-01,197.08,198.92,191.8,194.7,80046213.0
2022-12-02,191.78,196.25,191.11,194.86,73645922.0
2022-12-05,189.44,191.27,180.55,182.45,93122667.0
2022-12-06,181.215,183.65,175.33,179.82,92150823.0
2022-12-07,175.03,179.38,172.218,174.04,84213284.0
2022-12-08,172.2,175.2,169.06,173.44,97624491.0
